95,28.469,-64.686,-276.19,-61.559,-274.63,-123.78,1.9276,-64.184,-128.74,-113.11,-271.09,-79.638,-271.09,-49.385,-43.818,4.4061,-60.532,1.0073e+07,-50.923,72133,-98.279,-12.867,-64.658,-111.61,-97.66,46474,-79.714,46474,-58.001,-57.16
96,53.549,-0.83715,-247.05,-45.823,-243.29,-147.93,42.03,-123.29,-247,-142.23,-243.96,-231.05,-243.96,-123.27,-213.03,52.326,-2.5625,17.315,36.311,10.869,-124.88,45.398,-105.17,21.206,-122.29,27.248,11.208,27.248,-105.42,-160.03
97,63.757,6.5983,-425.63,11.219,-403.25,-109.12,52.294,-88.919,-425.25,-103.25,-385.36,-223.33,-385.36,-18.628,-156.43,68.36,-23.935,1.5425e+06,-19.325,3.2606e+05,-83.927,43.66,437.16,1.4756e+06,-82.427,3.237e+05,2603.9,3.237e+05,-24.234,690.18
98,67.231,-26.668,-693.45,-56.267,-553.5,-161.37,24.166,-117.23,-520.52,-155.36,-451.06,-84.559,-451.06,-117.14,-183.37,74.991,-12.503,7.319e+06,-16.038,4.8587e+05,110.13,36.025,644.12,1.6368e+07,229.68,4.3631e+05,-46.52,4.3631e+05,624.92,1016.5
99,53.186,-8.5612,-211.62,-83.933,-210.6,-142.04,21.657,-62.831,-212.32,-136.29,-210.77,-82.693,-210.77,-56.564,-211.83,53.541,-7.028,707.94,27.319,699,26.42,31.186,4.8568,815,42.766,749.58,-53.96,749.58,-9.0419,597.99
100,41.94,-5.9517,-247.54,15.903,-247.42,-134.67,40.07,-197.65,-247.54,-123.88,-247.43,-227.45,-247.43,-49.465,-253.14,5.2793,-17.546,-287.34,-9.4011,-292.12,-140.56,-5.7979,-241.66,-287.45,-169.17,-292.09,-265.77,-292.09,-91.727,-296.99
101,25.747,-26.696,-222.78,2.7862,-220.35,-152.62,16.318,-206.04,-223.56,-147.42,-221.23,-89.886,-221.23,-205.98,-199.68,138.66,-3.9296,-224.53,0.62461,-226.57,-167.04,17.623,560.42,-222.4,-165.04,-224.91,-73.305,-224.91,550.42,-185.86
102,53.046,15.692,-688.13,22.34,-531.69,-134.49,20.929,-232.97,-692.6,-129.33,-496.88,-81.278,-496.88,-165.19,11.276,89.912,0.46015,6454.8,-1.4008,-484.47,-170.68,29.519,1146.4,27685,-166.75,-443.91,-76.243,-443.91,308.55,-3.6831
103,53.549,-0.83715,-247.05,-45.823,-243.29,-147.93,42.03,-123.29,-247,-142.23,-243.96,-231.05,-243.96,-123.27,-116.21,72.457,27.277,193.25,53.465,188.62,-115.44,69.863,-76.138,202.05,-114.22,217.53,183.1,217.53,-76.347,-110.56
104,28.469,-64.686,-276.19,-61.559,-274.63,-123.78,1.9276,-64.184,-128.74,-113.11,-271.09,-79.638,-271.09,-49.385,-306.37,43.655,110.01,1364.1,127.84,-280.71,-164.9,53.215,-88.847,-166.21,-139.17,-282.4,-78.964,-282.4,34.379,-239.95
105,59.157,-5.5203,-550.52,-83.731,-464.34,-128.09,30.189,-146.46,-584.92,-122.13,-457.4,-79.769,-457.4,-144.57,-501.79,61.406,33.883,807.7,396.79,-455.15,-148.47,46.977,-196.44,1738.9,-145.95,-444.69,-81.478,-444.69,-197.23,-390.97
106,70.838,-65.167,-234.97,-61.998,-233.45,-187.12,14.478,-55.459,-235.03,-122.99,-233.84,-77.762,-233.84,-55.272,-234.93,63.749,-112.21,-279.4,-71.75,-277.79,-186.04,-1.7844,-67.302,-279.43,-162.26,-278.19,-85.137,-278.19,-67.316,-278.81
107,-116.87,-174.31,-490.97,-175.74,-480.93,-205.83,-131.22,-213.71,-180.11,-252.07,-454.03,-113.96,-454.03,-148.35,-121.71,-126.86,-85.783,5.8597e+05,-65.513,11903,-132.92,-126.55,-102.68,-91.048,-246.59,12146,-106.54,12146,-146.06,-92.817
108,19.43,-26.999,-438.26,-49.507,-411.84,-108.69,3.8155,-81.981,-455.49,-106.33,-406.73,-78.479,-406.73,-81.981,-77.323,-0.8849,-40.359,31132,-47.782,1183.3,-113.57,-16.492,-95.655,49081,-109.26,937.34,-79.865,937.34,-95.657,-84.484
109,36.349,-21.77,-450.17,-23.712,-386.83,-124.89,20.403,-100,-452.57,-102.93,-371.13,-76.379,-371.13,-99.989,-42.184,0.69017,-2.0445,3.0365e+05,-5.9519,3321.2,-142.84,-8.814,-122.33,7.8525e+05,-130.39,3010.1,-85.542,3010.1,-122.38,-25.721
110,26.239,0.81547,-226.08,-24.682,-227.06,-135.5,16.099,-119.27,-226.25,-131.38,-227.19,-86.331,-227.19,-119.27,-4.6112,-14.84,-32.513,-248.72,-53.342,-254.1,-164.32,-11.345,-162.8,-248.09,-171.37,-253.73,-98.534,-253.73,-162.8,-42.879
111,59.157,-5.5203,-550.52,-83.731,-464.34,-128.09,30.189,-146.46,-584.92,-122.13,-457.4,-79.769,-457.4,-144.57,21.26,39.36,42.592,6.5423e+06,-49.5,40931,-128.47,43.189,-159.71,1.6032e+07,-125.55,44925,-84.222,44925,-159.18,22.025
112,-116.87,-174.31,-490.97,-175.74,-480.93,-205.83,-131.22,-213.71,-180.11,-252.07,-454.03,-113.96,-454.03,-148.35,-191.91,-130.38,-135.64,2610.1,-91.549,-433.41,-216.24,-134.96,-245.72,-146.29,-254.11,-399.75,-112.72,-399.75,-155.95,-46.091
113,63.185,15.192,-217,-149.97,-215.71,-151.81,63.266,-170.56,-218.04,-142.41,-215.87,-83.611,-215.87,-149.89,-66.698,101.94,31.666,-258.45,-58.77,-253.45,-186.81,49.92,340.27,-259.28,-183.18,-253.59,-73.528,-253.59,417.4,-75.087
114,57.755,9.5515,-229.37,16.208,-225.31,-153.51,49.825,-93.256,-230.38,-145.28,-226.31,-212.76,-226.31,-91.84,-8.1603,59.247,17.803,-228.29,24.865,-228.19,-156.52,67.501,-35.641,-226.24,-148.26,-225.39,-225.85,-225.39,-42.362,-14.91
115,40.625,-102.9,-226.27,-3.4032,-224.15,-148.9,-15.458,-107.59,-226.31,-143.51,-224.35,-85.205,-224.35,-107.58,-24.866,12.64,65.916,-240.13,22.005,-238.94,-105.68,0.75089,-151.99,-239.03,-116.02,-238.59,-87.092,-238.59,-151.9,-42.817
116,25.747,-26.696,-222.78,2.7862,-220.35,-152.62,16.318,-206.04,-223.56,-147.42,-221.23,-89.886,-221.23,-205.98,-43.234,84.142,-16.605,-262.89,13.963,-258.06,-164.01,22.356,-101.18,-264.18,-158.11,-258.73,-81.564,-258.73,-102.44,-50.116
117,46.127,-130.68,-147.14,-125.16,-142.17,-135.44,-57.904,-136.48,-147.94,-133.41,-142.38,-112.59,-142.38,-136.73,-98.151,76.129,-59.785,-189.74,-146.26,-185.09,-184.04,260,-135.83,-189.94,-183.9,-185.32,-102.51,-185.32,-135.24,-73.357
118,-15.08,-37.309,-485.75,-34.349,-412.12,-110.97,-23.071,-170.27,-480.03,-110.18,-412.05,-75.931,-412.05,-44.155,-182.09,47.281,-29.334,97.256,-23.558,-411.25,-128.89,-0.61656,-122.32,-178.44,-119.54,-396.32,-80.208,-396.32,-41.36,-163.62
119,-10.156,-34.734,-491.23,-31.7,-418.34,-115.79,-24.421,-111.66,-294.79,-110.49,-287.11,-77.641,-287.11,-111.65,8.3441,15.267,31.19,145.82,36.037,-428.85,-159.97,5.2583,-162,-297.14,-148.02,-301.25,-84.67,-301.25,-162,17.518
120,172.62,-128.6,-305.08,-129.88,-299.44,-296.46,50.817,-59.188,-143.65,-195.69,-138.99,-85.501,-138.99,-25.031,-277.85,171.49,163.56,-284.27,440.41,-280.96,-233.33,48.576,-51.346,140.19,219.32,140.13,-81.307,140.13,-17.687,-105.4
121,53.549,-0.83715,-247.05,-45.823,-243.29,-147.93,42.03,-123.29,-247,-142.23,-243.96,-231.05,-243.96,-123.27,-11.975,87.786,40.83,1270,-6.9179,1175.6,-5.0167,61.31,81.864,1294.9,-22.34,1264.9,1067.3,1264.9,80.202,8.277
122,19.43,-26.999,-438.26,-49.507,-411.84,-108.69,3.8155,-81.981,-455.49,-106.33,-406.73,-78.479,-406.73,-81.981,-33.227,24.633,-10.145,44596,30.376,87.403,-117.54,33.857,-16.66,72092,-110.28,-32.174,-76.771,-32.174,-16.648,-11.352
123,-116.87,-174.31,-490.97,-175.74,-480.93,-205.83,-131.22,-213.71,-180.11,-252.07,-454.03,-113.96,-454.03,-148.35,-195.5,16.922,26.802,1.1557e+05,26.888,6435.7,-109.97,-69.571,-150.88,21.493,-213,5907.4,-88.351,5907.4,-89.164,-31.88
124,70.838,-65.167,-234.97,-61.998,-233.45,-187.12,14.478,-55.459,-235.03,-122.99,-233.84,-77.762,-233.84,-55.272,-111.47,59.2,-57.553,-276.43,-66.304,-276.09,-187.48,31.3,-55.828,-276.48,-153.55,-276.47,-83.491,-276.47,-55.653,-121.21
125,59.157,-5.5203,-550.52,-83.731,-464.34,-128.09,30.189,-146.46,-584.92,-122.13,-457.4,-79.769,-457.4,-144.57,-183.06,38.993,14.52,2868,287.89,-412.51,-150.74,28.716,-195.72,6307.5,-148.66,-411.81,-87.117,-411.81,-196.5,-168.17
126,28.469,-64.686,-276.19,-61.559,-274.63,-123.78,1.9276,-64.184,-128.74,-113.11,-271.09,-79.638,-271.09,-49.385,-107.47,13.698,-54.396,3825.2,-37.126,-289.78,-171.36,1.9497,-87.687,-166.12,-150.33,-291.58,-86.593,-291.58,-61.001,-111.5
127,63.185,15.192,-217,-149.97,-215.71,-151.81,63.266,-170.56,-218.04,-142.41,-215.87,-83.611,-215.87,-149.89,-56.263,50.636,11.416,-265.14,248.82,-260.95,-198.94,44.291,356.19,-266.22,-190.36,-261.15,-87.39,-261.15,400.83,-63.92
128,36.349,-21.77,-450.17,-23.712,-386.83,-124.89,20.403,-100,-452.57,-102.93,-371.13,-76.379,-371.13,-99.989,54.484,38.604,5.9479,6.2647e+05,18.017,4379.2,-101.46,-2.5061,-106.9,1.82e+06,-83.23,3177.7,-72.227,3177.7,-106.98,54.283
129,26.239,0.81547,-226.08,-24.682,-227.06,-135.5,16.099,-119.27,-226.25,-131.38,-227.19,-86.331,-227.19,-119.27,-226.3,-7.3641,-28.314,-266.81,-32.489,-266.39,-133.24,0.73275,-168.25,-266.81,-132.74,-266.5,-89.988,-266.5,-168.23,-266.41
130,-116.87,-174.31,-490.97,-175.74,-480.93,-205.83,-131.22,-213.71,-180.11,-252.07,-454.03,-113.96,-454.03,-148.35,-65.538,-134.82,-149.83,-500.27,-150.26,-508.89,-237.57,-168,-263.79,-154.71,-255.98,-471.83,-118.82,-471.83,-189.74,-64.747
131,57.755,9.5515,-229.37,16.208,-225.31,-153.51,49.825,-93.256,-230.38,-145.28,-226.31,-212.76,-226.31,-91.84,-102.94,33.228,-3.5671,-270.71,-12.891,-266.41,-165.93,32.293,3.3499,-271.69,-173.87,-267.03,-262.49,-267.03,-9.363,-124.5
132,59.157,-5.5203,-550.52,-83.731,-464.34,-128.09,30.189,-146.46,-584.92,-122.13,-457.4,-79.769,-457.4,-144.57,-211.6,41.806,-5.4839,27892,142.22,219.61,-130.64,13.957,-186.87,62946,-126.1,187.93,-82.723,187.93,-187.36,-208
133,67.231,-26.668,-693.45,-56.267,-553.5,-161.37,24.166,-117.23,-520.52,-155.36,-451.06,-84.559,-451.06,-117.14,-240.04,57.748,-18.157,-436.04,-65.786,-556.11,-187.35,-12.057,-167.49,-165.88,-200.79,-452.98,-95.98,-452.98,-167.23,-248.46
134,25.747,-26.696,-222.78,2.7862,-220.35,-152.62,16.318,-206.04,-223.56,-147.42,-221.23,-89.886,-221.23,-205.98,-78.278,-17.88,-4.8244,-257.14,-42.946,-260.28,-180.65,-2.3044,-244.85,-257.63,-183.77,-260.44,-101.45,-260.44,-244.03,-83.266
135,63.757,6.5983,-425.63,11.219,-403.25,-109.12,52.294,-88.919,-425.25,-103.25,-385.36,-223.33,-385.36,-18.628,-25.91,19.268,-13.653,-398.95,-27.257,-424.45,-139.64,3.3439,-139.2,-401.1,-126.49,-387.18,-288.31,-387.18,-67.347,-82.402
136,53.186,-8.5612,-211.62,-83.933,-210.6,-142.04,21.657,-62.831,-212.32,-136.29,-210.77,-82.693,-210.77,-56.564,-24.066,68.262,35.708,-256.88,-92.836,-253.81,-163.67,-13.854,-112.9,-257.47,-160.79,-253.96,-83.94,-253.96,-111.79,-41.899
137,41.94,-5.9517,-247.54,15.903,-247.42,-134.67,40.07,-197.65,-247.54,-123.88,-247.43,-227.45,-247.43,-49.465,-250.65,21.22,-7.7129,-202.05,4.4263,-215.06,-138.27,-4.2257,-198.03,-201.11,-164.82,-214.5,-165.39,-214.5,-81.943,-224.53
138,53.046,15.692,-688.13,22.34,-531.69,-134.49,20.929,-232.97,-692.6,-129.33,-496.88,-81.278,-496.88,-165.19,-180.3,36.021,9.3711,4.337e+06,13.623,18285,-162.96,-11.532,-150.31,2.1499e+07,-156.55,18590,-88.474,18590,-121.72,-151.37
139,25.747,-26.696,-222.78,2.7862,-220.35,-152.62,16.318,-206.04,-223.56,-147.42,-221.23,-89.886,-221.23,-205.98,-99.553,51.104,-10.146,-171.9,34.659,-175.19,-141.37,24.237,-166.26,-162.04,-135.26,-168.09,-83.83,-168.09,-166.41,-100.19
140,172.62,-128.6,-305.08,-129.88,-299.44,-296.46,50.817,-59.188,-143.65,-195.69,-138.99,-85.501,-138.99,-25.031,12.343,171.21,-54.547,549.27,336.41,551.33,473.39,44.839,-47.694,-75.807,156.05,-71.304,-81.735,-71.304,-18.142,13.372
141,-15.08,-37.309,-485.75,-34.349,-412.12,-110.97,-23.071,-170.27,-480.03,-110.18,-412.05,-75.931,-412.05,-44.155,-53.142,81.658,-49.792,3.0485e+07,-46.138,77893,-110.63,36.732,533.77,1.7618e+07,-104.76,1.195e+05,-68.627,1.195e+05,-11.051,-50.627
142,-10.156,-34.734,-491.23,-31.7,-418.34,-115.79,-24.421,-111.66,-294.79,-110.49,-287.11,-77.641,-287.11,-111.65,-86.068,-16.769,-43.607,1.6619e+06,-39.07,9406.8,-152.42,-63.773,-151.04,528.41,-146.8,6020.2,-86.507,6020.2,-151.05,-143.91
143,40.625,-102.9,-226.27,-3.4032,-224.15,-148.9,-15.458,-107.59,-226.31,-143.51,-224.35,-85.205,-224.35,-107.58,-15.092,60.892,100.14,-40.397,46.07,-39.45,-92.274,66.57,3.0732,-46.201,-99.175,-32.631,-72.706,-32.631,3.2232,5.9371
144,46.127,-130.68,-147.14,-125.16,-142.17,-135.44,-57.904,-136.48,-147.94,-133.41,-142.38,-112.59,-142.38,-136.73,-147.44,77.27,413.07,143.3,292.16,119.95,-60.595,163.78,152.77,187.66,-70.876,130.2,3.739,130.2,159.14,108.83
145,53.186,-8.5612,-211.62,-83.933,-210.6,-142.04,21.657,-62.831,-212.32,-136.29,-210.77,-82.693,-210.77,-56.564,-36.027,45.413,7.049,-258.18,-106.05,-254.02,-167.19,13.602,-51.278,-258.8,-170.3,-254.16,-87.17,-254.16,-42.789,-54.762
146,25.747,-26.696,-222.78,2.7862,-220.35,-152.62,16.318,-206.04,-223.56,-147.42,-221.23,-89.886,-221.23,-205.98,-115.47,30.022,-13.993,-209.38,3.8705,-223.06,-157.64,3.7779,-185.6,-207.41,-154.64,-221.35,-90.934,-221.35,-185.31,-109.67
147,67.231,-26.668,-693.45,-56.267,-553.5,-161.37,24.166,-117.23,-520.52,-155.36,-451.06,-84.559,-451.06,-117.14,-582.9,54.503,98.105,2966.4,-63.787,-529.4,-182.61,-16.304,-167.5,3996.9,-197.37,-441.1,-97.099,-441.1,-167.25,-327.8
148,41.94,-5.9517,-247.54,15.903,-247.42,-134.67,40.07,-197.65,-247.54,-123.88,-247.43,-227.45,-247.43,-49.465,-223.08,22.256,-21.533,-269.89,-1.627,-279.13,-142.72,-2.2018,-237.72,-269.86,-164.82,-279.05,-247.03,-279.05,-89.486,-227.94
149,53.046,15.692,-688.13,22.34,-531.69,-134.49,20.929,-232.97,-692.6,-129.33,-496.88,-81.278,-496.88,-165.19,-642.91,49.097,1.4399,89.523,9.1499,-538.26,-170.17,-2.9552,-268.48,1812.4,-163.51,-508.86,-87.269,-508.86,-184.12,-422.54
150,63.757,6.5983,-425.63,11.219,-403.25,-109.12,52.294,-88.919,-425.25,-103.25,-385.36,-223.33,-385.36,-18.628,-120.42,58.048,19.536,39.936,25.229,-341.17,-133.19,53.823,-122.6,17.435,-116.28,-250.38,-271.35,-250.38,-38.544,-119.73
151,43.883,-11.66,-626.81,-0.98306,-513.22,-119.46,40.344,-91.564,-526.19,-113.8,-482.9,-249.96,-482.9,13.683,-74.859,56.003,52.837,38446,111.34,-149.67,-145.05,15.456,-111.82,95600,-140.35,-73.779,-305.32,-73.779,-22.677,-39.345
152,44.816,-1.7599,-461.59,-28.281,-389.75,-104,42.095,-73.407,-423.95,-98.199,-336.69,-301.49,-336.69,20.507,-2.9629,74.398,10.852,1.7826e+08,122.26,4.2507e+05,-68.021,70.193,132.1,2.02e+07,-60.149,5.9502e+05,90280,5.9502e+05,49.498,9.224
153,-15.08,-37.309,-485.75,-34.349,-412.12,-110.97,-23.071,-170.27,-480.03,-110.18,-412.05,-75.931,-412.05,-44.155,-60.311,15.952,21.832,1.274e+09,26.049,1.2118e+06,53.819,18.653,7350.2,6.6647e+08,25.595,2.3866e+06,-2.8613,2.3866e+06,18.719,51.548
154,26.239,0.81547,-226.08,-24.682,-227.06,-135.5,16.099,-119.27,-226.25,-131.38,-227.19,-86.331,-227.19,-119.27,-202.33,13.692,4.5554,-153.21,48.872,-148.81,-148.46,0.068358,-101.54,-148.55,-145.51,-146.66,-90.289,-146.66,-101.63,-176.24
155,25.747,-26.696,-222.78,2.7862,-220.35,-152.62,16.318,-206.04,-223.56,-147.42,-221.23,-89.886,-221.23,-205.98,39.15,26.965,-33.946,-114.12,39.228,-113.04,-137.91,50.119,280.93,-94.445,-132.53,-98.712,-85.194,-98.712,275.03,52.93
156,50.247,-39.221,-245.75,-53.547,-242.72,-143.76,15.499,-110.68,-249.16,-137.65,-246.22,-85.696,-246.22,-105.62,-211.19,58.697,-23.119,343.27,17.981,301.2,-79.516,8.4462,39.206,470.16,-80.593,411.08,-72.836,411.08,-14.856,421.79
157,51.005,10.436,-475.39,15.581,-417.95,-103.21,34.013,-144.26,-475.28,-105.04,-405.48,-142.9,-405.48,6.0872,-430.11,33.347,-2.7423,1.7812e+07,2.1263,1.9091e+05,-58.268,25.578,95.42,1.4202e+07,-14.537,1.5393e+05,-102.69,1.5393e+05,7.7714,3.1326e+06
158,27.678,-12.359,-238.98,-52.356,-234.64,-161.34,17.589,-109.08,-241.11,-143.71,-236.7,-86.577,-236.7,-108.48,-245.13,3.078,-23.398,1809.5,35.089,1734.9,382.02,2.4099,285.92,2148.9,54.266,2069.6,-63.577,2069.6,236.69,2293.7
159,53.186,-8.5612,-211.62,-83.933,-210.6,-142.04,21.657,-62.831,-212.32,-136.29,-210.77,-82.693,-210.77,-56.564,-121.34,44.693,27.649,799.44,58.857,794.52,69.739,68.237,14.254,819.21,88.309,844.81,-48.676,844.81,-15.777,-56.259
160,70.658,-27.538,-653.37,-25.357,-562.56,-150.45,48.029,-102.84,-627.14,-146.5,-497.68,-85.143,-497.68,-77.112,-417.58,51.613,19.666,3.3023e+07,23.456,1.034e+06,60.015,33.951,55.232,1.2094e+08,75.037,4.4416e+05,-65.989,4.4416e+05,-32.693,14472
161,25.747,-26.696,-222.78,2.7862,-220.35,-152.62,16.318,-206.04,-223.56,-147.42,-221.23,-89.886,-221.23,-205.98,-209.23,16.913,5.1913,-37.791,31.855,-67.992,-73.274,22.916,-54.141,-19.827,-66.384,-53.158,-82.53,-53.158,-54.974,311.76
162,-88.948,-111.82,-516.56,-244.44,-551.14,-157.36,-89.267,-158.93,-118.11,-158.64,-497.62,-104.56,-497.62,-103,-104.18,-101.71,-96.531,5.5235e+05,953.41,2.3211e+05,-48.623,-93.034,-32.517,-104.98,-41.682,35430,-88.567,35430,-104.23,-81.082
163,-116.87,-174.31,-490.97,-175.74,-480.93,-205.83,-131.22,-213.71,-180.11,-252.07,-454.03,-113.96,-454.03,-148.35,-508.75,-62.723,-67.374,-498.05,-47.241,-487.15,-230.3,-140.53,-262.06,-75.971,-253.66,-463.45,-105.56,-463.45,-161.01,-505.81
164,59.157,-5.5203,-550.52,-83.731,-464.34,-128.09,30.189,-146.46,-584.92,-122.13,-457.4,-79.769,-457.4,-144.57,-108.74,17.882,-7.9304,1.3571e+06,36.277,20396,-130.76,17.582,-159.82,2.625e+06,-132.33,22591,-88.771,22591,-159.46,-121.44
165,36.349,-21.77,-450.17,-23.712,-386.83,-124.89,20.403,-100,-452.57,-102.93,-371.13,-76.379,-371.13,-99.989,-256.71,29.979,19.517,3.9055e+06,26.356,46896,-144.45,24.683,-133.66,7.3218e+06,-127.64,16247,-81.242,16247,-133.7,-102.94
166,57.755,9.5515,-229.37,16.208,-225.31,-153.51,49.825,-93.256,-230.38,-145.28,-226.31,-212.76,-226.31,-91.84,-52.504,90.581,48.95,1950.9,13.505,1852,62.226,60.05,183.25,2139,167.04,2061.3,1754.7,2061.3,180.16,-43.394
167,63.185,15.192,-217,-149.97,-215.71,-151.81,63.266,-170.56,-218.04,-142.41,-215.87,-83.611,-215.87,-149.89,-217,63.282,21.087,0.83934,2905.8,-14.706,-99.822,39.912,-40.257,27.38,-103.45,-5.3832,-77.275,-5.3832,-51.77,0.83247
168,26.239,0.81547,-226.08,-24.682,-227.06,-135.5,16.099,-119.27,-226.25,-131.38,-227.19,-86.331,-227.19,-119.27,9.6228,40.775,4.9712,-199.64,12.023,-203.3,-143.24,22.83,-142.41,-198.02,-137.8,-202.1,-85.159,-202.1,-142.44,9.0021
169,41.94,-5.9517,-247.54,15.903,-247.42,-134.67,40.07,-197.65,-247.54,-123.88,-247.43,-227.45,-247.43,-49.465,-247.64,29.598,6.9187,-286.69,24.463,-286.87,-143.29,30.723,1014.1,-286.8,-168.88,-286.85,-271.74,-286.85,60.349,-287.07
170,53.186,-8.5612,-211.62,-83.933,-210.6,-142.04,21.657,-62.831,-212.32,-136.29,-210.77,-82.693,-210.77,-56.564,-217.62,29.422,16.57,-256.4,-63.968,-254.42,-160.37,18.465,-64.052,-257.03,-157.73,-254.58,-89.559,-254.58,-57.053,-258.45
171,25.747,-26.696,-222.78,2.7862,-220.35,-152.62,16.318,-206.04,-223.56,-147.42,-221.23,-89.886,-221.23,-205.98,-191.09,32.958,-3.1332,-266.23,7.531,-260.19,-169.94,29.878,1158.3,-267.84,-167.97,-261.01,-86.58,-261.01,1140.3,-236.65
172,67.231,-26.668,-693.45,-56.267,-553.5,-161.37,24.166,-117.23,-520.52,-155.36,-451.06,-84.559,-451.06,-117.14,-156.78,74.118,5.5197,16629,-50.849,-276.49,-167.37,30.707,14.934,24617,-161.5,-282.02,-79.693,-282.02,14.454,-122.13
173,53.046,15.692,-688.13,22.34,-531.69,-134.49,20.929,-232.97,-692.6,-129.33,-496.88,-81.278,-496.88,-165.19,-157.88,34.017,14.43,3050.4,21.146,-498.02,-164.57,23.984,1814.2,18285,-157.68,-463.45,-86.222,-463.45,539.38,-247.67
174,63.757,6.5983,-425.63,11.219,-403.25,-109.12,52.294,-88.919,-425.25,-103.25,-385.36,-223.33,-385.36,-18.628,-210.15,27.607,-23.788,-350.95,-20.132,-404.91,-140.66,21.18,4.9448,-355.36,-123.16,-363.75,-283.66,-363.75,-8.9311,-243.26
175,43.883,-11.66,-626.81,-0.98306,-513.22,-119.46,40.344,-91.564,-526.19,-113.8,-482.9,-249.96,-482.9,13.683,-496.79,85.801,52.312,1.3818e+06,66.632,11273,-146.11,4.3762,-112.78,3.3159e+06,-141.57,10212,-217.46,10212,-26.505,48190
176,25.747,-26.696,-222.78,2.7862,-220.35,-152.62,16.318,-206.04,-223.56,-147.42,-221.23,-89.886,-221.23,-205.98,25.904,75.488,-37.618,-225.33,2.3598,-224.58,-161.7,11.403,-196.67,-222.39,-155.79,-222.53,-82.635,-222.53,-196.52,32.027
177,50.247,-39.221,-245.75,-53.547,-242.72,-143.76,15.499,-110.68,-249.16,-137.65,-246.22,-85.696,-246.22,-105.62,-246.55,42.306,-60.083,-104.08,18.354,-100.84,-140.01,32.325,-86.941,-68.544,-133.3,-67.227,-85.476,-67.227,-98.102,-104.32
178,44.816,-1.7599,-461.59,-28.281,-389.75,-104,42.095,-73.407,-423.95,-98.199,-336.69,-301.49,-336.69,20.507,-5.129,98.608,85.069,1.376e+06,376,17276,-124.22,111.76,-78.238,3.1016e+05,-121.15,4752.8,6015.4,4752.8,75.657,83.293
179,26.239,0.81547,-226.08,-24.682,-227.06,-135.5,16.099,-119.27,-226.25,-131.38,-227.19,-86.331,-227.19,-119.27,-157.57,-9.3793,-21.147,-233.05,-18.705,-237.19,-159.2,2.1623,-148.53,-231.81,-158.44,-236.51,-95.377,-236.51,-148.54,-170.39
180,-15.08,-37.309,-485.75,-34.349,-412.12,-110.97,-23.071,-170.27,-480.03,-110.18,-412.05,-75.931,-412.05,-44.155,-70.838,-40.271,-46.068,3.0778e+06,-44.506,6376.6,-120.83,-41.441,-87.743,1.7285e+06,-118.42,15102,-83.965,15102,-56.139,-96.034
181,63.185,15.192,-217,-149.97,-215.71,-151.81,63.266,-170.56,-218.04,-142.41,-215.87,-83.611,-215.87,-149.89,-217,49.247,-5.6678,-141.63,370.25,-142.42,-161.18,42.309,-50.209,-128.52,-150.64,-137.41,-85.29,-137.41,-29.548,-141.63
182,69.205,-63.792,-695.57,-129.18,-529.96,-152.62,45.789,-68.622,-592.82,-151.72,-477.07,-84.766,-477.07,-63.532,-619.91,68.784,277.08,5.9872e+06,846.63,33095,-116.4,90.198,-31.895,2.5547e+07,-103.9,42934,-72.757,42934,-29.729,6.5962e+06
183,-116.87,-174.31,-490.97,-175.74,-480.93,-205.83,-131.22,-213.71,-180.11,-252.07,-454.03,-113.96,-454.03,-148.35,-156.41,-25.74,317.28,98546,333.68,1814.6,334.54,94.256,795.02,316.47,-215.66,1694.5,-53.885,1694.5,86.787,249.45
184,21.467,-18.382,-256.66,-61.516,-258.61,-115.99,23.172,-102.05,-256.67,-110.9,-258.62,-81.958,-258.62,-45.007,-117.19,109.48,81.644,297.05,276.04,290.68,-112.64,48.534,-78.826,306.43,-107.56,293.37,-72.292,293.37,-75.448,-81.999
185,3.2952,-27.515,-421.25,-24.756,-429.49,-116.56,-1.2105,-152.15,-456.1,-112.93,-421.18,-231.02,-421.18,-20.298,-34.308,125.53,129.36,14279,136.36,6460.4,-134.08,127.63,-174.86,1.4871e+05,-132.65,6587.8,-194.99,6587.8,41.02,128.89
186,46.127,-130.68,-147.14,-125.16,-142.17,-135.44,-57.904,-136.48,-147.94,-133.41,-142.38,-112.59,-142.38,-136.73,-41.95,128.02,-56.954,-191.75,-169.85,-186.38,-191.34,235.74,138.76,-192.86,-186.8,-186.53,-107.6,-186.53,144.16,-43.736
187,53.186,-8.5612,-211.62,-83.933,-210.6,-142.04,21.657,-62.831,-212.32,-136.29,-210.77,-82.693,-210.77,-56.564,95.262,70.799,84.109,-121.32,-67.533,-121.36,-114.83,4.8027,-57.482,-111.59,-108.55,-115.42,-75.37,-115.42,-56.289,91.791
188,70.658,-27.538,-653.37,-25.357,-562.56,-150.45,48.029,-102.84,-627.14,-146.5,-497.68,-85.143,-497.68,-77.112,35.333,62.855,49.965,5.4729e+06,58.167,1.2417e+05,-128.12,70.757,-92.204,2.2402e+07,-128,83171,-81.677,83171,-81.68,34.384
189,27.678,-12.359,-238.98,-52.356,-234.64,-161.34,17.589,-109.08,-241.11,-143.71,-236.7,-86.577,-236.7,-108.48,-17.634,6.2922,34.642,-198.89,54.753,-200.08,-156.84,9.9005,-124.3,-188.25,-149.86,-189.17,-92.74,-189.17,-131.22,15.962
