"","id","pid","mark","desc","comp","perl","linl","nlin","nrbf","rbfl"
"1595",9,39,0,"rbf","Compositional",-162.825,-150.9,-141.4305,-141.4305,-141.4305
"1596",9,11,1,"lin","Non-compositional",-143.915,-47.555,-118.5905,-118.5905,-118.5905
"1597",9,11,0,"lin","Non-compositional",-143.915,-47.555,-118.5905,-118.5905,-118.5905
"1598",9,11,0,"lin","Non-compositional",-143.915,-47.555,-118.5905,-118.5905,-118.5905
"1599",9,11,0,"lin","Non-compositional",-143.915,-47.555,-118.5905,-118.5905,-118.5905
"1600",9,11,0,"lin","Non-compositional",-143.915,-47.555,-118.5905,-118.5905,-118.5905
"1601",9,11,0,"lin","Non-compositional",-143.915,-47.555,-118.5905,-118.5905,-118.5905
"1602",9,11,1,"lin","Non-compositional",-143.915,-47.555,-118.5905,-118.5905,-118.5905
"1603",9,11,0,"lin","Non-compositional",-143.915,-47.555,-118.5905,-118.5905,-118.5905
"1604",9,11,0,"lin","Non-compositional",-143.915,-47.555,-118.5905,-118.5905,-118.5905
"1605",9,11,0,"lin","Non-compositional",-143.915,-47.555,-118.5905,-118.5905,-118.5905
"1606",9,11,0,"per","Non-compositional",-143.915,-47.555,-118.5905,-118.5905,-118.5905
"1607",9,11,0,"per","Non-compositional",-143.915,-47.555,-118.5905,-118.5905,-118.5905
"1608",9,11,0,"per","Non-compositional",-143.915,-47.555,-118.5905,-118.5905,-118.5905
"1609",9,11,0,"per","Non-compositional",-143.915,-47.555,-118.5905,-118.5905,-118.5905
"1610",9,11,0,"per","Non-compositional",-143.915,-47.555,-118.5905,-118.5905,-118.5905
"1611",9,11,0,"per","Non-compositional",-143.915,-47.555,-118.5905,-118.5905,-118.5905
"1612",9,11,0,"per","Non-compositional",-143.915,-47.555,-118.5905,-118.5905,-118.5905
"1613",9,11,0,"per","Non-compositional",-143.915,-47.555,-118.5905,-118.5905,-118.5905
"1614",9,11,0,"per","Non-compositional",-143.915,-47.555,-118.5905,-118.5905,-118.5905
"1615",9,11,0,"per","Non-compositional",-143.915,-47.555,-118.5905,-118.5905,-118.5905
"1616",9,11,0,"rbf","Non-compositional",-143.915,-47.555,-118.5905,-118.5905,-118.5905
"1617",9,11,0,"rbf","Non-compositional",-143.915,-47.555,-118.5905,-118.5905,-118.5905
"1618",9,11,1,"rbf","Non-compositional",-143.915,-47.555,-118.5905,-118.5905,-118.5905
"1619",9,11,1,"rbf","Non-compositional",-143.915,-47.555,-118.5905,-118.5905,-118.5905
"1620",9,11,0,"rbf","Non-compositional",-143.915,-47.555,-118.5905,-118.5905,-118.5905
"1621",9,11,1,"rbf","Non-compositional",-143.915,-47.555,-118.5905,-118.5905,-118.5905
"1622",9,11,1,"rbf","Non-compositional",-143.915,-47.555,-118.5905,-118.5905,-118.5905
"1623",9,11,0,"rbf","Non-compositional",-143.915,-47.555,-118.5905,-118.5905,-118.5905
"1624",9,11,0,"rbf","Non-compositional",-143.915,-47.555,-118.5905,-118.5905,-118.5905
"1625",9,14,1,"lin","Non-compositional",-285.525,-82.1885,-242.865,-242.865,-242.865
"1626",9,14,0,"lin","Non-compositional",-285.525,-82.1885,-242.865,-242.865,-242.865
"1627",9,14,0,"lin","Non-compositional",-285.525,-82.1885,-242.865,-242.865,-242.865
"1628",9,14,0,"lin","Non-compositional",-285.525,-82.1885,-242.865,-242.865,-242.865
"1629",9,14,0,"lin","Non-compositional",-285.525,-82.1885,-242.865,-242.865,-242.865
"1630",9,14,0,"lin","Non-compositional",-285.525,-82.1885,-242.865,-242.865,-242.865
"1631",9,14,1,"lin","Non-compositional",-285.525,-82.1885,-242.865,-242.865,-242.865
"1632",9,14,0,"lin","Non-compositional",-285.525,-82.1885,-242.865,-242.865,-242.865
"1633",9,14,0,"lin","Non-compositional",-285.525,-82.1885,-242.865,-242.865,-242.865
"1634",9,14,0,"lin","Non-compositional",-285.525,-82.1885,-242.865,-242.865,-242.865
"1635",9,14,0,"per","Non-compositional",-285.525,-82.1885,-242.865,-242.865,-242.865
"1636",9,14,0,"per","Non-compositional",-285.525,-82.1885,-242.865,-242.865,-242.865
"1637",9,14,0,"per","Non-compositional",-285.525,-82.1885,-242.865,-242.865,-242.865
"1638",9,14,0,"per","Non-compositional",-285.525,-82.1885,-242.865,-242.865,-242.865
"1639",9,14,0,"per","Non-compositional",-285.525,-82.1885,-242.865,-242.865,-242.865
"1640",9,14,0,"per","Non-compositional",-285.525,-82.1885,-242.865,-242.865,-242.865
"1641",9,14,0,"per","Non-compositional",-285.525,-82.1885,-242.865,-242.865,-242.865
"1642",9,14,0,"per","Non-compositional",-285.525,-82.1885,-242.865,-242.865,-242.865
"1643",9,14,0,"per","Non-compositional",-285.525,-82.1885,-242.865,-242.865,-242.865
"1644",9,14,0,"per","Non-compositional",-285.525,-82.1885,-242.865,-242.865,-242.865
"1645",9,14,0,"rbf","Non-compositional",-285.525,-82.1885,-242.865,-242.865,-242.865
"1646",9,14,0,"rbf","Non-compositional",-285.525,-82.1885,-242.865,-242.865,-242.865
"1647",9,14,0,"rbf","Non-compositional",-285.525,-82.1885,-242.865,-242.865,-242.865
"1648",9,14,1,"rbf","Non-compositional",-285.525,-82.1885,-242.865,-242.865,-242.865
"1649",9,14,0,"rbf","Non-compositional",-285.525,-82.1885,-242.865,-242.865,-242.865
"1650",9,14,1,"rbf","Non-compositional",-285.525,-82.1885,-242.865,-242.865,-242.865
"1651",9,14,0,"rbf","Non-compositional",-285.525,-82.1885,-242.865,-242.865,-242.865
"1652",9,14,0,"rbf","Non-compositional",-285.525,-82.1885,-242.865,-242.865,-242.865
"1653",9,14,0,"rbf","Non-compositional",-285.525,-82.1885,-242.865,-242.865,-242.865
"1654",9,24,1,"lin","Compositional",-247.875,-227.495,-122.5073,-122.5073,-122.5073
"1655",9,24,0,"lin","Compositional",-247.875,-227.495,-122.5073,-122.5073,-122.5073
"1656",9,24,0,"lin","Compositional",-247.875,-227.495,-122.5073,-122.5073,-122.5073
"1657",9,24,0,"lin","Compositional",-247.875,-227.495,-122.5073,-122.5073,-122.5073
"1658",9,24,0,"lin","Compositional",-247.875,-227.495,-122.5073,-122.5073,-122.5073
"1659",9,24,0,"lin","Compositional",-247.875,-227.495,-122.5073,-122.5073,-122.5073
"1660",9,24,1,"lin","Compositional",-247.875,-227.495,-122.5073,-122.5073,-122.5073
"1661",9,24,0,"lin","Compositional",-247.875,-227.495,-122.5073,-122.5073,-122.5073
"1662",9,24,0,"lin","Compositional",-247.875,-227.495,-122.5073,-122.5073,-122.5073
"1663",9,24,0,"lin","Compositional",-247.875,-227.495,-122.5073,-122.5073,-122.5073
"1664",9,24,0,"per","Compositional",-247.875,-227.495,-122.5073,-122.5073,-122.5073
"1665",9,24,0,"per","Compositional",-247.875,-227.495,-122.5073,-122.5073,-122.5073
"1666",9,24,0,"per","Compositional",-247.875,-227.495,-122.5073,-122.5073,-122.5073
"1667",9,24,0,"per","Compositional",-247.875,-227.495,-122.5073,-122.5073,-122.5073
"1668",9,24,0,"per","Compositional",-247.875,-227.495,-122.5073,-122.5073,-122.5073
"1669",9,24,0,"per","Compositional",-247.875,-227.495,-122.5073,-122.5073,-122.5073
"1670",9,24,1,"per","Compositional",-247.875,-227.495,-122.5073,-122.5073,-122.5073
"1671",9,24,0,"per","Compositional",-247.875,-227.495,-122.5073,-122.5073,-122.5073
"1672",9,24,0,"per","Compositional",-247.875,-227.495,-122.5073,-122.5073,-122.5073
"1673",9,24,0,"per","Compositional",-247.875,-227.495,-122.5073,-122.5073,-122.5073
"1674",9,24,0,"rbf","Compositional",-247.875,-227.495,-122.5073,-122.5073,-122.5073
"1675",9,24,0,"rbf","Compositional",-247.875,-227.495,-122.5073,-122.5073,-122.5073
"1676",9,24,0,"rbf","Compositional",-247.875,-227.495,-122.5073,-122.5073,-122.5073
"1677",9,24,0,"rbf","Compositional",-247.875,-227.495,-122.5073,-122.5073,-122.5073
"1678",9,24,0,"rbf","Compositional",-247.875,-227.495,-122.5073,-122.5073,-122.5073
"1679",9,24,0,"rbf","Compositional",-247.875,-227.495,-122.5073,-122.5073,-122.5073
"1680",9,24,1,"rbf","Compositional",-247.875,-227.495,-122.5073,-122.5073,-122.5073
"1681",9,24,0,"rbf","Compositional",-247.875,-227.495,-122.5073,-122.5073,-122.5073
"1682",9,24,0,"rbf","Compositional",-247.875,-227.495,-122.5073,-122.5073,-122.5073
"1683",9,34,1,"lin","Compositional",-284.79,-96.055,-282.875,-282.875,-282.875
"1684",9,34,0,"lin","Compositional",-284.79,-96.055,-282.875,-282.875,-282.875
"1685",9,34,0,"lin","Compositional",-284.79,-96.055,-282.875,-282.875,-282.875
"1686",9,34,0,"lin","Compositional",-284.79,-96.055,-282.875,-282.875,-282.875
"1687",9,34,0,"lin","Compositional",-284.79,-96.055,-282.875,-282.875,-282.875
"1688",9,34,0,"lin","Compositional",-284.79,-96.055,-282.875,-282.875,-282.875
"1689",9,34,0,"lin","Compositional",-284.79,-96.055,-282.875,-282.875,-282.875
"1690",9,34,0,"lin","Compositional",-284.79,-96.055,-282.875,-282.875,-282.875
"1691",9,34,0,"lin","Compositional",-284.79,-96.055,-282.875,-282.875,-282.875
"1692",9,34,0,"lin","Compositional",-284.79,-96.055,-282.875,-282.875,-282.875
"1693",9,34,0,"per","Compositional",-284.79,-96.055,-282.875,-282.875,-282.875
"1694",9,34,0,"per","Compositional",-284.79,-96.055,-282.875,-282.875,-282.875
"1695",9,34,0,"per","Compositional",-284.79,-96.055,-282.875,-282.875,-282.875
"1696",9,34,0,"per","Compositional",-284.79,-96.055,-282.875,-282.875,-282.875
"1697",9,34,0,"per","Compositional",-284.79,-96.055,-282.875,-282.875,-282.875
"1698",9,34,0,"per","Compositional",-284.79,-96.055,-282.875,-282.875,-282.875
"1699",9,34,1,"per","Compositional",-284.79,-96.055,-282.875,-282.875,-282.875
"1700",9,34,0,"per","Compositional",-284.79,-96.055,-282.875,-282.875,-282.875
"1701",9,34,0,"per","Compositional",-284.79,-96.055,-282.875,-282.875,-282.875
"1702",9,34,0,"per","Compositional",-284.79,-96.055,-282.875,-282.875,-282.875
"1703",9,34,0,"rbf","Compositional",-284.79,-96.055,-282.875,-282.875,-282.875
"1704",9,34,0,"rbf","Compositional",-284.79,-96.055,-282.875,-282.875,-282.875
"1705",9,34,0,"rbf","Compositional",-284.79,-96.055,-282.875,-282.875,-282.875
"1706",9,34,0,"rbf","Compositional",-284.79,-96.055,-282.875,-282.875,-282.875
"1707",9,34,0,"rbf","Compositional",-284.79,-96.055,-282.875,-282.875,-282.875
"1708",9,34,0,"rbf","Compositional",-284.79,-96.055,-282.875,-282.875,-282.875
"1709",9,34,1,"rbf","Compositional",-284.79,-96.055,-282.875,-282.875,-282.875
"1710",9,34,0,"rbf","Compositional",-284.79,-96.055,-282.875,-282.875,-282.875
"1711",9,34,0,"rbf","Compositional",-284.79,-96.055,-282.875,-282.875,-282.875
"1712",9,2,0,"lin","Non-compositional",41.898,-239.265,-99.5515,-99.5515,-99.5515
"1713",9,2,0,"lin","Non-compositional",41.898,-239.265,-99.5515,-99.5515,-99.5515
"1714",9,2,0,"lin","Non-compositional",41.898,-239.265,-99.5515,-99.5515,-99.5515
"1715",9,2,0,"lin","Non-compositional",41.898,-239.265,-99.5515,-99.5515,-99.5515
"1716",9,2,0,"lin","Non-compositional",41.898,-239.265,-99.5515,-99.5515,-99.5515
"1717",9,2,0,"lin","Non-compositional",41.898,-239.265,-99.5515,-99.5515,-99.5515
"1718",9,2,0,"lin","Non-compositional",41.898,-239.265,-99.5515,-99.5515,-99.5515
"1719",9,2,0,"lin","Non-compositional",41.898,-239.265,-99.5515,-99.5515,-99.5515
"1720",9,2,0,"lin","Non-compositional",41.898,-239.265,-99.5515,-99.5515,-99.5515
"1721",9,2,0,"lin","Non-compositional",41.898,-239.265,-99.5515,-99.5515,-99.5515
"1722",9,2,0,"per","Non-compositional",41.898,-239.265,-99.5515,-99.5515,-99.5515
"1723",9,2,0,"per","Non-compositional",41.898,-239.265,-99.5515,-99.5515,-99.5515
"1724",9,2,0,"per","Non-compositional",41.898,-239.265,-99.5515,-99.5515,-99.5515
"1725",9,2,0,"per","Non-compositional",41.898,-239.265,-99.5515,-99.5515,-99.5515
"1726",9,2,0,"per","Non-compositional",41.898,-239.265,-99.5515,-99.5515,-99.5515
"1727",9,2,0,"per","Non-compositional",41.898,-239.265,-99.5515,-99.5515,-99.5515
"1728",9,2,0,"per","Non-compositional",41.898,-239.265,-99.5515,-99.5515,-99.5515
"1729",9,2,0,"per","Non-compositional",41.898,-239.265,-99.5515,-99.5515,-99.5515
"1730",9,2,0,"per","Non-compositional",41.898,-239.265,-99.5515,-99.5515,-99.5515
"1731",9,2,0,"per","Non-compositional",41.898,-239.265,-99.5515,-99.5515,-99.5515
"1732",9,2,0,"rbf","Non-compositional",41.898,-239.265,-99.5515,-99.5515,-99.5515
"1733",9,2,0,"rbf","Non-compositional",41.898,-239.265,-99.5515,-99.5515,-99.5515
"1734",9,2,0,"rbf","Non-compositional",41.898,-239.265,-99.5515,-99.5515,-99.5515
"1735",9,2,0,"rbf","Non-compositional",41.898,-239.265,-99.5515,-99.5515,-99.5515
"1736",9,2,0,"rbf","Non-compositional",41.898,-239.265,-99.5515,-99.5515,-99.5515
"1737",9,2,1,"rbf","Non-compositional",41.898,-239.265,-99.5515,-99.5515,-99.5515
"1738",9,2,1,"rbf","Non-compositional",41.898,-239.265,-99.5515,-99.5515,-99.5515
"1739",9,2,0,"rbf","Non-compositional",41.898,-239.265,-99.5515,-99.5515,-99.5515
"1740",9,2,0,"rbf","Non-compositional",41.898,-239.265,-99.5515,-99.5515,-99.5515
"1741",10,37,0,"lin","Compositional",-143.0895,-165.73,-113.8345,-113.8345,-113.8345
"1742",10,37,0,"lin","Compositional",-143.0895,-165.73,-113.8345,-113.8345,-113.8345
"1743",10,37,0,"lin","Compositional",-143.0895,-165.73,-113.8345,-113.8345,-113.8345
"1744",10,37,0,"lin","Compositional",-143.0895,-165.73,-113.8345,-113.8345,-113.8345
"1745",10,37,0,"lin","Compositional",-143.0895,-165.73,-113.8345,-113.8345,-113.8345
"1746",10,37,0,"lin","Compositional",-143.0895,-165.73,-113.8345,-113.8345,-113.8345
"1747",10,37,0,"lin","Compositional",-143.0895,-165.73,-113.8345,-113.8345,-113.8345
"1748",10,37,0,"lin","Compositional",-143.0895,-165.73,-113.8345,-113.8345,-113.8345
"1749",10,37,0,"lin","Compositional",-143.0895,-165.73,-113.8345,-113.8345,-113.8345
"1750",10,37,0,"lin","Compositional",-143.0895,-165.73,-113.8345,-113.8345,-113.8345
"1751",10,37,1,"per","Compositional",-143.0895,-165.73,-113.8345,-113.8345,-113.8345
"1752",10,37,0,"per","Compositional",-143.0895,-165.73,-113.8345,-113.8345,-113.8345
"1753",10,37,0,"per","Compositional",-143.0895,-165.73,-113.8345,-113.8345,-113.8345
"1754",10,37,0,"per","Compositional",-143.0895,-165.73,-113.8345,-113.8345,-113.8345
"1755",10,37,0,"per","Compositional",-143.0895,-165.73,-113.8345,-113.8345,-113.8345
"1756",10,37,0,"per","Compositional",-143.0895,-165.73,-113.8345,-113.8345,-113.8345
"1757",10,37,0,"per","Compositional",-143.0895,-165.73,-113.8345,-113.8345,-113.8345
"1758",10,37,0,"per","Compositional",-143.0895,-165.73,-113.8345,-113.8345,-113.8345
"1759",10,37,0,"per","Compositional",-143.0895,-165.73,-113.8345,-113.8345,-113.8345
"1760",10,37,1,"per","Compositional",-143.0895,-165.73,-113.8345,-113.8345,-113.8345
"1761",10,37,0,"rbf","Compositional",-143.0895,-165.73,-113.8345,-113.8345,-113.8345
"1762",10,37,0,"rbf","Compositional",-143.0895,-165.73,-113.8345,-113.8345,-113.8345
"1763",10,37,1,"rbf","Compositional",-143.0895,-165.73,-113.8345,-113.8345,-113.8345
"1764",10,37,0,"rbf","Compositional",-143.0895,-165.73,-113.8345,-113.8345,-113.8345
"1765",10,37,0,"rbf","Compositional",-143.0895,-165.73,-113.8345,-113.8345,-113.8345
"1766",10,37,0,"rbf","Compositional",-143.0895,-165.73,-113.8345,-113.8345,-113.8345
"1767",10,37,0,"rbf","Compositional",-143.0895,-165.73,-113.8345,-113.8345,-113.8345
"1768",10,37,0,"rbf","Compositional",-143.0895,-165.73,-113.8345,-113.8345,-113.8345
"1769",10,37,0,"rbf","Compositional",-143.0895,-165.73,-113.8345,-113.8345,-113.8345
"1770",10,11,0,"lin","Non-compositional",-143.915,-47.555,-118.5905,-118.5905,-118.5905
"1771",10,11,0,"lin","Non-compositional",-143.915,-47.555,-118.5905,-118.5905,-118.5905
"1772",10,11,0,"lin","Non-compositional",-143.915,-47.555,-118.5905,-118.5905,-118.5905
"1773",10,11,0,"lin","Non-compositional",-143.915,-47.555,-118.5905,-118.5905,-118.5905
"1774",10,11,0,"lin","Non-compositional",-143.915,-47.555,-118.5905,-118.5905,-118.5905
"1775",10,11,0,"lin","Non-compositional",-143.915,-47.555,-118.5905,-118.5905,-118.5905
"1776",10,11,0,"lin","Non-compositional",-143.915,-47.555,-118.5905,-118.5905,-118.5905
"1777",10,11,0,"lin","Non-compositional",-143.915,-47.555,-118.5905,-118.5905,-118.5905
"1778",10,11,0,"lin","Non-compositional",-143.915,-47.555,-118.5905,-118.5905,-118.5905
"1779",10,11,0,"lin","Non-compositional",-143.915,-47.555,-118.5905,-118.5905,-118.5905
"1780",10,11,0,"per","Non-compositional",-143.915,-47.555,-118.5905,-118.5905,-118.5905
"1781",10,11,0,"per","Non-compositional",-143.915,-47.555,-118.5905,-118.5905,-118.5905
"1782",10,11,0,"per","Non-compositional",-143.915,-47.555,-118.5905,-118.5905,-118.5905
"1783",10,11,0,"per","Non-compositional",-143.915,-47.555,-118.5905,-118.5905,-118.5905
"1784",10,11,0,"per","Non-compositional",-143.915,-47.555,-118.5905,-118.5905,-118.5905
"1785",10,11,0,"per","Non-compositional",-143.915,-47.555,-118.5905,-118.5905,-118.5905
"1786",10,11,0,"per","Non-compositional",-143.915,-47.555,-118.5905,-118.5905,-118.5905
"1787",10,11,0,"per","Non-compositional",-143.915,-47.555,-118.5905,-118.5905,-118.5905
"1788",10,11,0,"per","Non-compositional",-143.915,-47.555,-118.5905,-118.5905,-118.5905
"1789",10,11,0,"per","Non-compositional",-143.915,-47.555,-118.5905,-118.5905,-118.5905
"1790",10,11,0,"rbf","Non-compositional",-143.915,-47.555,-118.5905,-118.5905,-118.5905
"1791",10,11,0,"rbf","Non-compositional",-143.915,-47.555,-118.5905,-118.5905,-118.5905
"1792",10,11,0,"rbf","Non-compositional",-143.915,-47.555,-118.5905,-118.5905,-118.5905
"1793",10,11,0,"rbf","Non-compositional",-143.915,-47.555,-118.5905,-118.5905,-118.5905
"1794",10,11,1,"rbf","Non-compositional",-143.915,-47.555,-118.5905,-118.5905,-118.5905
"1795",10,11,0,"rbf","Non-compositional",-143.915,-47.555,-118.5905,-118.5905,-118.5905
"1796",10,11,0,"rbf","Non-compositional",-143.915,-47.555,-118.5905,-118.5905,-118.5905
"1797",10,11,0,"rbf","Non-compositional",-143.915,-47.555,-118.5905,-118.5905,-118.5905
"1798",10,11,0,"rbf","Non-compositional",-143.915,-47.555,-118.5905,-118.5905,-118.5905
"1799",10,17,0,"lin","Non-compositional",2.34193,-92.914,-39.14645,-39.14645,-39.14645
"1800",10,17,0,"lin","Non-compositional",2.34193,-92.914,-39.14645,-39.14645,-39.14645
"1801",10,17,0,"lin","Non-compositional",2.34193,-92.914,-39.14645,-39.14645,-39.14645
"1802",10,17,0,"lin","Non-compositional",2.34193,-92.914,-39.14645,-39.14645,-39.14645
"1803",10,17,0,"lin","Non-compositional",2.34193,-92.914,-39.14645,-39.14645,-39.14645
"1804",10,17,0,"lin","Non-compositional",2.34193,-92.914,-39.14645,-39.14645,-39.14645
"1805",10,17,0,"lin","Non-compositional",2.34193,-92.914,-39.14645,-39.14645,-39.14645
"1806",10,17,0,"lin","Non-compositional",2.34193,-92.914,-39.14645,-39.14645,-39.14645
"1807",10,17,0,"lin","Non-compositional",2.34193,-92.914,-39.14645,-39.14645,-39.14645
"1808",10,17,0,"lin","Non-compositional",2.34193,-92.914,-39.14645,-39.14645,-39.14645
"1809",10,17,0,"per","Non-compositional",2.34193,-92.914,-39.14645,-39.14645,-39.14645
"1810",10,17,0,"per","Non-compositional",2.34193,-92.914,-39.14645,-39.14645,-39.14645
"1811",10,17,0,"per","Non-compositional",2.34193,-92.914,-39.14645,-39.14645,-39.14645
"1812",10,17,0,"per","Non-compositional",2.34193,-92.914,-39.14645,-39.14645,-39.14645
"1813",10,17,0,"per","Non-compositional",2.34193,-92.914,-39.14645,-39.14645,-39.14645
"1814",10,17,0,"per","Non-compositional",2.34193,-92.914,-39.14645,-39.14645,-39.14645
"1815",10,17,1,"per","Non-compositional",2.34193,-92.914,-39.14645,-39.14645,-39.14645
"1816",10,17,0,"per","Non-compositional",2.34193,-92.914,-39.14645,-39.14645,-39.14645
"1817",10,17,1,"per","Non-compositional",2.34193,-92.914,-39.14645,-39.14645,-39.14645
"1818",10,17,0,"per","Non-compositional",2.34193,-92.914,-39.14645,-39.14645,-39.14645
"1819",10,17,0,"rbf","Non-compositional",2.34193,-92.914,-39.14645,-39.14645,-39.14645
"1820",10,17,1,"rbf","Non-compositional",2.34193,-92.914,-39.14645,-39.14645,-39.14645
"1821",10,17,0,"rbf","Non-compositional",2.34193,-92.914,-39.14645,-39.14645,-39.14645
"1822",10,17,0,"rbf","Non-compositional",2.34193,-92.914,-39.14645,-39.14645,-39.14645
"1823",10,17,0,"rbf","Non-compositional",2.34193,-92.914,-39.14645,-39.14645,-39.14645
"1824",10,17,0,"rbf","Non-compositional",2.34193,-92.914,-39.14645,-39.14645,-39.14645
"1825",10,17,0,"rbf","Non-compositional",2.34193,-92.914,-39.14645,-39.14645,-39.14645
"1826",10,17,0,"rbf","Non-compositional",2.34193,-92.914,-39.14645,-39.14645,-39.14645
"1827",10,17,0,"rbf","Non-compositional",2.34193,-92.914,-39.14645,-39.14645,-39.14645
"1828",10,35,0,"lin","Compositional",-165.56,-93.459,-114.967,-114.967,-114.967
"1829",10,35,0,"lin","Compositional",-165.56,-93.459,-114.967,-114.967,-114.967
"1830",10,35,0,"lin","Compositional",-165.56,-93.459,-114.967,-114.967,-114.967
"1831",10,35,0,"lin","Compositional",-165.56,-93.459,-114.967,-114.967,-114.967
"1832",10,35,0,"lin","Compositional",-165.56,-93.459,-114.967,-114.967,-114.967
"1833",10,35,0,"lin","Compositional",-165.56,-93.459,-114.967,-114.967,-114.967
"1834",10,35,0,"lin","Compositional",-165.56,-93.459,-114.967,-114.967,-114.967
"1835",10,35,0,"lin","Compositional",-165.56,-93.459,-114.967,-114.967,-114.967
"1836",10,35,0,"lin","Compositional",-165.56,-93.459,-114.967,-114.967,-114.967
"1837",10,35,0,"lin","Compositional",-165.56,-93.459,-114.967,-114.967,-114.967
"1838",10,35,0,"per","Compositional",-165.56,-93.459,-114.967,-114.967,-114.967
"1839",10,35,0,"per","Compositional",-165.56,-93.459,-114.967,-114.967,-114.967
"1840",10,35,0,"per","Compositional",-165.56,-93.459,-114.967,-114.967,-114.967
"1841",10,35,1,"per","Compositional",-165.56,-93.459,-114.967,-114.967,-114.967
"1842",10,35,0,"per","Compositional",-165.56,-93.459,-114.967,-114.967,-114.967
"1843",10,35,1,"per","Compositional",-165.56,-93.459,-114.967,-114.967,-114.967
"1844",10,35,0,"per","Compositional",-165.56,-93.459,-114.967,-114.967,-114.967
"1845",10,35,1,"per","Compositional",-165.56,-93.459,-114.967,-114.967,-114.967
"1846",10,35,1,"per","Compositional",-165.56,-93.459,-114.967,-114.967,-114.967
"1847",10,35,0,"per","Compositional",-165.56,-93.459,-114.967,-114.967,-114.967
"1848",10,35,0,"rbf","Compositional",-165.56,-93.459,-114.967,-114.967,-114.967
"1849",10,35,0,"rbf","Compositional",-165.56,-93.459,-114.967,-114.967,-114.967
"1850",10,35,0,"rbf","Compositional",-165.56,-93.459,-114.967,-114.967,-114.967
"1851",10,35,0,"rbf","Compositional",-165.56,-93.459,-114.967,-114.967,-114.967
"1852",10,35,0,"rbf","Compositional",-165.56,-93.459,-114.967,-114.967,-114.967
"1853",10,35,0,"rbf","Compositional",-165.56,-93.459,-114.967,-114.967,-114.967
"1854",10,35,0,"rbf","Compositional",-165.56,-93.459,-114.967,-114.967,-114.967
"1855",10,35,0,"rbf","Compositional",-165.56,-93.459,-114.967,-114.967,-114.967
"1856",10,35,0,"rbf","Compositional",-165.56,-93.459,-114.967,-114.967,-114.967
"1857",10,21,0,"lin","Compositional",-126.21,-122.55,-86.045,-86.045,-86.045
"1858",10,21,0,"lin","Compositional",-126.21,-122.55,-86.045,-86.045,-86.045
"1859",10,21,0,"lin","Compositional",-126.21,-122.55,-86.045,-86.045,-86.045
"1860",10,21,0,"lin","Compositional",-126.21,-122.55,-86.045,-86.045,-86.045
"1861",10,21,0,"lin","Compositional",-126.21,-122.55,-86.045,-86.045,-86.045
"1862",10,21,0,"lin","Compositional",-126.21,-122.55,-86.045,-86.045,-86.045
"1863",10,21,0,"lin","Compositional",-126.21,-122.55,-86.045,-86.045,-86.045
"1864",10,21,0,"lin","Compositional",-126.21,-122.55,-86.045,-86.045,-86.045
"1865",10,21,0,"lin","Compositional",-126.21,-122.55,-86.045,-86.045,-86.045
"1866",10,21,0,"lin","Compositional",-126.21,-122.55,-86.045,-86.045,-86.045
"1867",10,21,1,"per","Compositional",-126.21,-122.55,-86.045,-86.045,-86.045
"1868",10,21,0,"per","Compositional",-126.21,-122.55,-86.045,-86.045,-86.045
"1869",10,21,0,"per","Compositional",-126.21,-122.55,-86.045,-86.045,-86.045
"1870",10,21,0,"per","Compositional",-126.21,-122.55,-86.045,-86.045,-86.045
"1871",10,21,0,"per","Compositional",-126.21,-122.55,-86.045,-86.045,-86.045
"1872",10,21,0,"per","Compositional",-126.21,-122.55,-86.045,-86.045,-86.045
"1873",10,21,0,"per","Compositional",-126.21,-122.55,-86.045,-86.045,-86.045
"1874",10,21,0,"per","Compositional",-126.21,-122.55,-86.045,-86.045,-86.045
"1875",10,21,0,"per","Compositional",-126.21,-122.55,-86.045,-86.045,-86.045
"1876",10,21,1,"per","Compositional",-126.21,-122.55,-86.045,-86.045,-86.045
"1877",10,21,0,"rbf","Compositional",-126.21,-122.55,-86.045,-86.045,-86.045
"1878",10,21,0,"rbf","Compositional",-126.21,-122.55,-86.045,-86.045,-86.045
"1879",10,21,1,"rbf","Compositional",-126.21,-122.55,-86.045,-86.045,-86.045
"1880",10,21,0,"rbf","Compositional",-126.21,-122.55,-86.045,-86.045,-86.045
"1881",10,21,0,"rbf","Compositional",-126.21,-122.55,-86.045,-86.045,-86.045
"1882",10,21,0,"rbf","Compositional",-126.21,-122.55,-86.045,-86.045,-86.045
"1883",10,21,0,"rbf","Compositional",-126.21,-122.55,-86.045,-86.045,-86.045
"1884",10,21,0,"rbf","Compositional",-126.21,-122.55,-86.045,-86.045,-86.045
"1885",10,21,0,"rbf","Compositional",-126.21,-122.55,-86.045,-86.045,-86.045
"1886",10,14,0,"lin","Non-compositional",-285.525,-82.1885,-242.865,-242.865,-242.865
"1887",10,14,0,"lin","Non-compositional",-285.525,-82.1885,-242.865,-242.865,-242.865
"1888",10,14,0,"lin","Non-compositional",-285.525,-82.1885,-242.865,-242.865,-242.865
"1889",10,14,0,"lin","Non-compositional",-285.525,-82.1885,-242.865,-242.865,-242.865
"1890",10,14,0,"lin","Non-compositional",-285.525,-82.1885,-242.865,-242.865,-242.865
"1891",10,14,0,"lin","Non-compositional",-285.525,-82.1885,-242.865,-242.865,-242.865
